api_hash,user_name,file_token,service,summary_code,summary_status,summary_desc,http_code,procesoConvenioGuid,convenio,documento,img_size_near_img_width,img_size_near_img_height,img_size_far_img_width,img_size_far_img_height,image_quality_near_img,image_quality_far_img,same_image_quality,aspect_ratio_near_img,aspect_ratio_far_img,same_aspect_ratio,score_liqe_near_img,score_liqe_far_img,score_topiq_near_img,score_topiq_far_img,score_sharpness_classic_metrics_near_img,score_sharpness_classic_metrics_far_img,score_colorfulness_classic_metrics_near_img,score_colorfulness_classic_metrics_far_img,score_contrast_classic_metrics_near_img,score_contrast_classic_metrics_far_img,score_brightness_classic_metrics_near_img,score_brightness_classic_metrics_far_img,score_blur_score_classic_metrics_near_img,score_blur_score_classic_metrics_far_img,score_svd_score_classic_metrics_near_img,score_svd_score_classic_metrics_far_img,prob_as_35_selfies_near_img,prob_as_35_selfies_far_img,prob_ibeta2_crops_near_img,prob_ibeta2_crops_far_img,prob_ibeta2_full_near_img,prob_ibeta2_full_far_img,prob_ibeta2_clip_near_img,prob_ibeta2_clip_far_img,prob_as_heuristics_near_img,prob_as_heuristics_far_img,date,date_year,date_month,date_day,date_day_off_week,date_hour,date_minute,total_time_ms_accessory_detector,total_time_ms_face_detector,total_time_ms_liqe,total_time_ms_topiq,total_time_ms_classic_metrics,total_time_ms_as_35_selfies,total_time_ms_ibeta2_crops,total_time_ms_ibeta2_full,total_time_ms_ibeta2_clip,total_time_ms_geometry_check,total_time_ms_all_mircroservices,total_time_ms_other_mircroservices,total_time_ms
fae781b,user_name_4,eV15qv0Fxg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3514,convenio_1,documento_2227,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.9114,2.0089,0.3995,0.3485,0.41518307,0.3369863,48.505188,49.47497,55.02686,54.24012,0.42540854,0.44208866,0.54285306,0.5310395,0.74838394,0.7751917,0.9999432,0.9999713,0.99999917,0.99999857,0.9999999,0.99999905,0.99572104,0.99930894,0.9998342,0.9998385,2025-01-28 13:18:58.230779-05:00,2025,January,28,Tuesday,13,18,70.0,93.0,114.0,354.0,134.0,189.0,175.0,195.0,50.0,7.0,1381.0,446.0,1827
fae781b,user_name_3,w-S1Q5ZwaQ,main,302,error,blur/haze,200,procesoConvenioGuid_3515,convenio_6,documento_2228,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.5868,-2.0,0.619,-2.0,0.2948787,-2.0,59.381283,-2.0,49.868618,-2.0,0.45331407,-2.0,0.506844,-2.0,0.8143897,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2025-01-28 13:23:37.705618-05:00,2025,January,28,Tuesday,13,23,71.0,93.0,86.0,206.0,97.0,0.0,0.0,0.0,0.0,0.0,553.0,271.0,824
fae781b,user_name_4,BY8hicDajw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3516,convenio_1,documento_2229,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.7285,4.5616,0.7171,0.6487,0.5395279,0.49277267,42.189674,41.482246,55.062332,53.945732,0.44129485,0.4438029,0.43849504,0.45273778,0.7408895,0.7562861,0.9999986,0.9999555,1.0,1.0,1.0,1.0,0.9964496,0.9989668,0.99983513,0.99983805,2025-01-28 13:25:56.186700-05:00,2025,January,28,Tuesday,13,25,69.0,92.0,218.0,416.0,209.0,105.0,162.0,138.0,28.0,7.0,1444.0,327.0,1771
fae781b,user_name_4,svdednkCgA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3517,convenio_1,documento_2230,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.1293,4.9926,0.6481,0.631,0.17707986,0.40831843,47.77318,48.158657,58.104412,57.35719,0.46639216,0.459243,0.48045194,0.47042555,0.7029983,0.7013915,0.9999903,0.9999873,0.997148,0.9999937,0.9999857,1.0,0.99949384,0.99912745,0.9998352,0.99983823,2025-01-28 13:26:17.277155-05:00,2025,January,28,Tuesday,13,26,69.0,91.0,238.0,360.0,254.0,138.0,139.0,104.0,33.0,6.0,1432.0,222.0,1654
fae781b,user_name_4,1kU9ZvUA-w,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3518,convenio_1,documento_2231,576,1280,576,1280,SD,SD,True,PORTRAIT,PORTRAIT,True,3.9306,3.1641,0.6192,0.5682,0.5760587,0.56851095,41.697254,41.342426,54.66802,55.335827,0.355564,0.35654333,0.38273966,0.4044801,0.62064606,0.6397078,0.996385,0.93291885,0.9999908,0.9999373,0.99999356,0.9999174,0.99971706,0.99945885,0.9998389,0.9998384,2025-01-28 13:26:26.316325-05:00,2025,January,28,Tuesday,13,26,59.0,94.0,138.0,411.0,209.0,100.0,108.0,113.0,27.0,6.0,1265.0,535.0,1800
fae781b,user_name_4,U64VoAlxqQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3519,convenio_1,documento_2232,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,2.2831,2.7655,0.4334,0.4395,0.0694864,0.15727003,41.981762,42.209663,63.59773,63.23353,0.4785695,0.48166993,0.6099487,0.57531124,0.8079042,0.7980694,0.99995124,0.99996215,0.9988166,0.9999881,1.0,0.99999976,0.94701153,0.9571716,0.99976134,0.9997803,2025-01-28 13:28:38.291052-05:00,2025,January,28,Tuesday,13,28,70.0,94.0,251.0,395.0,220.0,176.0,165.0,168.0,37.0,7.0,1583.0,276.0,1859
fae781b,user_name_4,-QtTykFhVQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3520,convenio_1,documento_2233,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,2.9697,2.852,0.6797,0.6475,0.23950018,0.223409,25.97661,26.528889,60.11165,60.133995,0.50829774,0.49426267,0.5205419,0.53196466,0.7759179,0.780497,0.99999934,0.9999924,0.99999845,0.9999988,1.0,1.0,0.9727523,0.9879651,0.9998039,0.9998245,2025-01-28 13:42:20.950512-05:00,2025,January,28,Tuesday,13,42,67.0,93.0,272.0,471.0,399.0,202.0,191.0,169.0,57.0,36.0,1957.0,43.0,2000
fae781b,user_name_4,hc_XjXN4Ww,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3523,convenio_1,documento_2236,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.8372,4.9359,0.6844,0.6604,0.40774077,0.4215847,44.242676,48.109684,75.20024,75.16364,0.49869224,0.4941027,0.41508576,0.42610103,0.69298285,0.70922494,0.9999993,0.99999696,1.0,1.0,1.0,1.0,0.99908364,0.9996526,0.99983823,0.9998388,2025-01-28 13:54:31.851775-05:00,2025,January,28,Tuesday,13,54,68.0,113.0,136.0,338.0,215.0,85.0,95.0,87.0,19.0,11.0,1167.0,436.0,1603
fae781b,user_name_4,_jJtcMv_jQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3521,convenio_1,documento_2234,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.1365,3.1577,0.5844,0.5671,0.20384139,0.21633554,44.95444,46.95401,60.082443,54.428207,0.50339615,0.4567099,0.56645626,0.5355412,0.7969231,0.7983102,0.9998761,0.9999861,0.9961079,0.9998307,0.9999945,0.9999081,0.9909395,0.9555958,0.9998233,0.9997773,2025-01-28 13:54:37.534561-05:00,2025,January,28,Tuesday,13,54,69.0,91.0,152.0,380.0,182.0,163.0,148.0,144.0,43.0,7.0,1379.0,392.0,1771
fae781b,user_name_4,0urllbclYA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3522,convenio_1,documento_2235,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,2.4133,1.6038,0.6352,0.5275,0.611338,0.4456814,28.23974,25.950565,64.78901,63.95672,0.53396374,0.542632,0.3334603,0.36357415,0.726166,0.76513845,0.99991566,0.9999802,1.0,0.9999999,1.0,1.0,0.97523844,0.99135256,0.9998075,0.9998288,2025-01-28 13:55:06.312275-05:00,2025,January,28,Tuesday,13,55,68.0,94.0,124.0,299.0,210.0,142.0,138.0,97.0,31.0,7.0,1210.0,429.0,1639
fae781b,user_name_4,Z754Q6gbPQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3524,convenio_1,documento_2237,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.7526,3.6829,0.6729,0.6271,0.64084226,0.6141271,56.04328,57.052704,54.570854,52.842106,0.45721918,0.45042726,0.41866723,0.44002137,0.71395504,0.7390605,0.9999998,0.9999991,1.0,0.99999964,0.9999999,1.0,0.9907486,0.9938042,0.9998281,0.9998319,2025-01-28 14:08:58.759354-05:00,2025,January,28,Tuesday,14,8,67.0,90.0,209.0,407.0,292.0,135.0,151.0,151.0,52.0,6.0,1560.0,415.0,1975
fae781b,user_name_4,1lAHrbxEhg,main,203,error,hat,200,procesoConvenioGuid_3525,convenio_1,documento_2238,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2025-01-28 14:15:11.504152-05:00,2025,January,28,Tuesday,14,15,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,417.0,460
fae781b,user_name_4,D7_AKQ71LA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3526,convenio_1,documento_2239,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.74,3.3157,0.5524,0.5148,0.56239533,0.5656825,37.543804,38.180912,47.36548,45.509624,0.34675846,0.3344675,0.43750042,0.47023615,0.7285098,0.75981915,0.99998647,0.999964,1.0,1.0,1.0,0.99999833,0.9309318,0.9710532,0.99973404,0.99980146,2025-01-28 14:17:14.981954-05:00,2025,January,28,Tuesday,14,17,68.0,93.0,99.0,324.0,116.0,152.0,134.0,120.0,54.0,7.0,1167.0,642.0,1809
fae781b,user_name_4,juU3-7b6Lw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3527,convenio_1,documento_1013,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.2193,3.9833,0.6802,0.6651,0.73770493,0.5107736,41.419357,41.198265,64.49104,64.711464,0.5354527,0.5403695,0.37397638,0.43090725,0.69183505,0.74484986,0.9999995,0.9999996,1.0,1.0,1.0,1.0,0.996463,0.9995009,0.99983513,0.99983865,2025-01-28 14:21:51.476768-05:00,2025,January,28,Tuesday,14,21,68.0,94.0,113.0,390.0,232.0,151.0,144.0,162.0,37.0,7.0,1398.0,368.0,1766
fae781b,user_name_4,50B0kI6HPw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3528,convenio_1,documento_2240,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9332,4.7533,0.731,0.6348,0.7637684,0.6605839,47.36738,45.329002,48.363213,46.487057,0.36730045,0.35549977,0.35354495,0.3905352,0.61599034,0.6790679,0.9999989,0.99999464,1.0,1.0,1.0,1.0,0.9999757,0.99992406,0.9998393,0.9998392,2025-01-28 14:21:58.174809-05:00,2025,January,28,Tuesday,14,21,67.0,92.0,139.0,311.0,184.0,97.0,98.0,105.0,40.0,7.0,1140.0,307.0,1447
fae781b,user_name_4,cHUzlfpI1A,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3529,convenio_1,documento_2241,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9868,4.1708,0.5783,0.4866,0.2262181,0.12083333,56.005016,55.594692,51.451733,50.424747,0.4318384,0.4319998,0.4270023,0.45795268,0.7079904,0.75597644,0.99999195,0.9999279,1.0,1.0,1.0,0.99999976,0.9953644,0.987159,0.9998337,0.99982345,2025-01-28 14:24:59.192530-05:00,2025,January,28,Tuesday,14,24,70.0,95.0,328.0,453.0,194.0,131.0,148.0,161.0,37.0,35.0,1652.0,313.0,1965
fae781b,user_name_4,2ouBWFkadA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3530,convenio_1,documento_2242,576,1280,576,1280,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9861,4.9608,0.6515,0.6874,0.5340961,0.48255813,48.333195,48.283176,43.562805,44.125404,0.35836616,0.35398287,0.41347003,0.4080646,0.6735559,0.6925122,0.9999972,0.9999207,0.9999993,1.0,0.9999957,0.99999976,0.9927912,0.9966132,0.9998306,0.9998352,2025-01-28 14:27:35.952664-05:00,2025,January,28,Tuesday,14,27,61.0,95.0,169.0,394.0,217.0,144.0,112.0,117.0,40.0,8.0,1357.0,472.0,1829
fae781b,user_name_4,DlsglTnE0Q,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3531,convenio_1,documento_2243,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.0675,2.3862,0.6393,0.576,0.6599629,0.5447601,37.368298,41.2032,51.151516,50.085384,0.34335387,0.33692944,0.38210192,0.3733256,0.5987382,0.6278436,0.99998266,0.9999716,0.99999857,0.9999999,0.99997246,1.0,0.99969316,0.9993,0.9998389,0.9998385,2025-01-28 14:28:27.059058-05:00,2025,January,28,Tuesday,14,28,69.0,114.0,134.0,304.0,205.0,94.0,86.0,89.0,39.0,9.0,1143.0,411.0,1554
fae781b,user_name_4,OeSNCofLLA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3532,convenio_1,documento_2244,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.5697,4.6896,0.6127,0.6096,0.57736105,0.62400335,34.73703,33.735737,38.668015,37.460865,0.2874723,0.28238642,0.43585458,0.42308494,0.67360973,0.6875541,0.999955,0.99998003,0.99999976,1.0,1.0,0.9999999,0.99364215,0.9983791,0.9998317,0.9998373,2025-01-28 14:30:37.189663-05:00,2025,January,28,Tuesday,14,30,77.0,94.0,270.0,375.0,287.0,141.0,118.0,123.0,56.0,39.0,1580.0,368.0,1948
fae781b,user_name_4,LzYCT8nmTg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3533,convenio_1,documento_2245,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.1239,4.9055,0.7402,0.6907,0.3837367,0.438083,44.57201,45.47468,68.123375,63.81931,0.44583312,0.41768047,0.48150262,0.5008647,0.67979157,0.6861681,1.0,0.9999998,1.0,1.0,1.0,1.0,0.9987361,0.99881077,0.9998378,0.9998378,2025-01-28 14:32:44.003474-05:00,2025,January,28,Tuesday,14,32,70.0,94.0,173.0,421.0,264.0,183.0,191.0,195.0,39.0,7.0,1637.0,231.0,1868
fae781b,user_name_3,YHl8UxSOyQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3534,convenio_6,documento_2246,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.8258,3.1472,0.6819,0.6608,0.7079083,0.6495333,46.349243,46.73535,56.518097,57.666676,0.41553357,0.4215498,0.35389027,0.40828478,0.60657704,0.65561175,0.99999976,0.9999986,1.0,1.0,1.0,1.0,0.99441355,0.9979886,0.9998326,0.9998369,2025-01-28 14:35:01.331070-05:00,2025,January,28,Tuesday,14,35,70.0,97.0,166.0,397.0,437.0,156.0,121.0,116.0,37.0,23.0,1620.0,420.0,2040
fae781b,user_name_4,mUWUvU4KKw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3535,convenio_1,documento_2247,576,1280,576,1280,SD,SD,True,PORTRAIT,PORTRAIT,True,2.7281,3.7281,0.5067,0.5955,0.40107703,0.5397235,35.88747,35.168476,69.305954,69.34325,0.5199309,0.52589434,0.4384152,0.39362472,0.67701435,0.63598555,0.99985117,0.99989843,0.999998,0.99999774,0.9999578,0.99946696,0.31534192,0.85029125,0.9671552,0.9995196,2025-01-28 14:35:17.492629-05:00,2025,January,28,Tuesday,14,35,62.0,96.0,299.0,395.0,254.0,140.0,134.0,147.0,25.0,6.0,1558.0,204.0,1762
fae781b,user_name_3,46X-A7y7Mg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3536,convenio_6,documento_2177,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9263,4.9528,0.7127,0.7143,0.52223235,0.63935757,46.430107,46.21195,54.27743,54.531242,0.5111145,0.52384996,0.40616226,0.3868991,0.7333836,0.72541785,0.99999994,0.99999994,1.0,1.0,1.0,1.0,0.9997873,0.9950723,0.99983907,0.99983335,2025-01-28 14:35:59.822008-05:00,2025,January,28,Tuesday,14,35,102.0,99.0,369.0,449.0,360.0,237.0,259.0,198.0,98.0,36.0,2207.0,99.0,2306
fae781b,user_name_4,mEUNIpSZ1A,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3537,convenio_1,documento_2248,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,2.2707,4.9854,0.3606,0.6609,0.5505712,0.62110555,35.794693,36.550125,62.849842,59.634212,0.52766716,0.52647716,0.49046263,0.32794675,0.7370094,0.6592654,0.99999356,0.9999977,0.9981006,1.0,0.9999809,1.0,0.99882334,0.9999281,0.9998355,0.9998392,2025-01-28 14:36:06.135026-05:00,2025,January,28,Tuesday,14,36,70.0,94.0,218.0,379.0,285.0,83.0,119.0,110.0,40.0,7.0,1405.0,336.0,1741
fae781b,user_name_4,SrniCkP6jw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3539,convenio_1,documento_2250,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,1.0823,2.7313,0.4626,0.509,0.51183194,0.5558279,39.923317,40.128822,53.76294,58.8463,0.44622046,0.5032706,0.5232995,0.4507905,0.77517563,0.7468063,0.99996156,0.99993455,1.0,0.99999976,1.0,1.0,0.9997352,0.99998677,0.99983895,0.99983925,2025-01-28 14:41:33.489104-05:00,2025,January,28,Tuesday,14,41,68.0,116.0,214.0,441.0,243.0,90.0,117.0,119.0,26.0,7.0,1441.0,371.0,1812
fae781b,user_name_4,U4vcnTt5bg,main,302,error,blur/haze,200,procesoConvenioGuid_3538,convenio_1,documento_2249,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,1.298,-2.0,0.4811,-2.0,0.4710204,-2.0,62.145252,-2.0,49.52743,-2.0,0.47287267,-2.0,0.4596593,-2.0,0.838391,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2025-01-28 14:44:08.458458-05:00,2025,January,28,Tuesday,14,44,68.0,90.0,84.0,232.0,102.0,0.0,0.0,0.0,0.0,0.0,576.0,187.0,763
fae781b,user_name_4,PvKlP3uVCQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3540,convenio_1,documento_2251,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.8337,4.9477,0.7964,0.7748,0.6685805,0.63788736,55.3058,55.048813,55.991184,51.250668,0.47017267,0.4381292,0.39402622,0.40158617,0.6901451,0.7015915,0.9999977,0.99999875,0.9999747,0.9999963,1.0,0.99999976,0.9995216,0.995924,0.9998387,0.9998344,2025-01-28 14:49:39.293198-05:00,2025,January,28,Tuesday,14,49,72.0,109.0,362.0,451.0,440.0,135.0,118.0,137.0,34.0,5.0,1863.0,238.0,2101
fae781b,user_name_4,2kqAj4F3Vw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3542,convenio_1,documento_2253,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.5932,4.322,0.6556,0.7332,0.5939618,0.6045545,29.581938,29.633146,50.625103,53.68509,0.40103334,0.4216138,0.44792804,0.41608867,0.6963242,0.6967542,0.9999813,0.99995476,0.99999535,0.9999943,1.0,1.0,0.99821305,0.99520653,0.99983716,0.9998336,2025-01-28 14:52:09.336383-05:00,2025,January,28,Tuesday,14,52,69.0,92.0,138.0,337.0,210.0,195.0,187.0,148.0,28.0,7.0,1411.0,287.0,1698
fae781b,user_name_4,rTYwRQUy2A,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3541,convenio_1,documento_2252,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.0273,2.2592,0.5715,0.5114,0.39677322,0.34176722,51.788673,47.422943,56.093773,51.57313,0.43778804,0.44278294,0.4572268,0.4884221,0.7451283,0.7705634,0.99999714,0.99999297,1.0,0.99999976,1.0,1.0,0.8714377,0.995252,0.9995895,0.9998336,2025-01-28 14:53:20.174195-05:00,2025,January,28,Tuesday,14,53,70.0,91.0,220.0,328.0,246.0,93.0,132.0,131.0,31.0,6.0,1348.0,331.0,1679
fae781b,user_name_4,hDrcYheM9g,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3543,convenio_1,documento_2254,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,1.0561,3.0149,0.4562,0.6055,0.29885057,0.37007168,46.41287,45.02468,61.190437,58.800907,0.42335805,0.42819262,0.5582449,0.5220801,0.80553186,0.79141855,0.9999949,0.9999986,0.9998324,0.9999932,0.99999857,0.9999844,0.99643123,0.99866533,0.99983484,0.99983776,2025-01-28 15:02:48.107855-05:00,2025,January,28,Tuesday,15,2,69.0,93.0,298.0,518.0,346.0,144.0,95.0,120.0,50.0,7.0,1740.0,201.0,1941
fae781b,user_name_3,iNE9qhcULg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3544,convenio_6,documento_2255,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9764,1.7995,0.7437,0.4148,0.77275854,0.3164179,49.90307,47.695377,56.35622,53.46901,0.43344796,0.43877074,0.34705994,0.55341506,0.6369947,0.76564455,0.9999307,0.9999804,0.99715865,0.98888075,0.99999475,0.99999833,0.9994299,0.9997476,0.9998352,0.999825,2025-01-28 15:05:23.857314-05:00,2025,January,28,Tuesday,15,5,72.0,95.0,328.0,501.0,517.0,243.0,199.0,174.0,60.0,6.0,2195.0,-30.0,2165
fae781b,user_name_4,eh7RMuHxjw,main,302,error,blur/haze,200,procesoConvenioGuid_3545,convenio_1,documento_2256,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,1.7841,-2.0,0.4256,-2.0,0.0695153,-2.0,31.513382,-2.0,55.420704,-2.0,0.37705177,-2.0,0.67411417,-2.0,0.78911716,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2025-01-28 15:08:28.380160-05:00,2025,January,28,Tuesday,15,8,87.0,93.0,31.0,162.0,71.0,0.0,0.0,0.0,0.0,0.0,444.0,426.0,870
fae781b,user_name_4,FZUlfEJ8rw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3546,convenio_1,documento_2257,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.1364,2.6116,0.555,0.5182,0.41666666,0.34192824,47.19982,46.242252,47.05441,46.668278,0.45194244,0.4299195,0.37156528,0.38400102,0.69625694,0.7131491,0.9158373,0.99743646,0.99999905,0.9999963,0.9999999,0.99999905,0.9848386,0.9774646,0.9998205,0.9998106,2025-01-28 15:12:07.679729-05:00,2025,January,28,Tuesday,15,12,69.0,94.0,76.0,341.0,147.0,165.0,155.0,160.0,21.0,5.0,1233.0,543.0,1776
fae781b,user_name_4,nljoH4q4Hw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3547,convenio_1,documento_2258,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.4867,3.4248,0.6202,0.5428,0.6001623,0.65769726,43.08321,40.33276,46.225674,43.18352,0.33686027,0.30689442,0.4064694,0.42275667,0.6554849,0.65726984,0.99999166,0.99998647,0.99999976,0.9999989,1.0,0.9999999,0.9955552,0.9925735,0.999834,0.99983037,2025-01-28 15:14:18.456391-05:00,2025,January,28,Tuesday,15,14,70.0,95.0,254.0,365.0,439.0,149.0,168.0,118.0,40.0,20.0,1718.0,290.0,2008
fae781b,user_name_4,Z5WHktAC0Q,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3548,convenio_1,documento_2259,576,1280,576,1280,SD,SD,True,PORTRAIT,PORTRAIT,True,4.8963,4.6797,0.6354,0.5547,0.3608137,0.29845315,49.352367,48.614773,55.70542,54.771324,0.4450345,0.44661674,0.46289077,0.4962137,0.7061015,0.74126387,0.99990857,0.9999222,0.9999999,0.9999999,0.99999833,0.99992454,0.9948342,0.9852563,0.9998331,0.99982095,2025-01-28 15:17:51.748660-05:00,2025,January,28,Tuesday,15,17,62.0,135.0,190.0,382.0,145.0,113.0,117.0,101.0,28.0,10.0,1283.0,471.0,1754
fae781b,user_name_4,NdWfWHsCZA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3549,convenio_1,documento_2260,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9909,4.8998,0.7547,0.717,0.43612614,0.34950384,53.067295,52.090885,57.481052,55.68484,0.47764868,0.46632254,0.46221054,0.48971283,0.72891384,0.755728,0.9999991,0.9999988,1.0,1.0,1.0,0.9999999,0.9435665,0.9213564,0.9997574,0.99971473,2025-01-28 15:18:34.045118-05:00,2025,January,28,Tuesday,15,18,69.0,92.0,98.0,337.0,177.0,121.0,99.0,91.0,17.0,6.0,1107.0,406.0,1513
fae781b,user_name_4,mHCLf4zNkg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3550,convenio_1,documento_2261,564,1280,564,1280,SD,SD,True,PORTRAIT,PORTRAIT,True,4.8287,2.4446,0.5459,0.3825,0.7129103,0.46905538,49.993633,48.54842,58.15065,56.333786,0.492685,0.4653531,0.3264645,0.4161266,0.6852516,0.75662,0.9998806,0.9979739,1.0,1.0,0.9999989,0.9998287,0.9972783,0.98679173,0.9998361,0.99982285,2025-01-28 15:23:49.947453-05:00,2025,January,28,Tuesday,15,23,61.0,97.0,180.0,388.0,160.0,142.0,147.0,123.0,43.0,8.0,1349.0,447.0,1796
fae781b,user_name_4,OH3KzahNyg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3551,convenio_1,documento_2262,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.6307,4.4503,0.6812,0.663,0.3145571,0.5577252,45.15828,42.584614,76.92043,70.07079,0.44196543,0.38913327,0.44359732,0.4101029,0.6846377,0.68061185,0.9999966,0.99982435,0.9999515,0.99999905,1.0,0.99999154,0.9962585,0.9994011,0.9998348,0.9998386,2025-01-28 15:24:23.622452-05:00,2025,January,28,Tuesday,15,24,72.0,93.0,124.0,322.0,202.0,134.0,169.0,140.0,33.0,7.0,1296.0,336.0,1632
fae781b,user_name_4,H_LAgubBvA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3552,convenio_1,documento_2263,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,2.5084,1.2702,0.5492,0.4498,0.58920026,0.40873855,36.00806,33.23152,45.826263,41.458572,0.37804756,0.3491261,0.41895765,0.4838751,0.7310589,0.7763757,0.9999994,0.9999958,1.0,0.9999999,1.0,1.0,0.9999722,0.9999645,0.9998393,0.99983925,2025-01-28 15:33:08.733239-05:00,2025,January,28,Tuesday,15,33,68.0,94.0,95.0,357.0,223.0,83.0,155.0,138.0,30.0,7.0,1250.0,557.0,1807
fae781b,user_name_4,4x3Vx6KpKQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_3553,convenio_1,documento_2264,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,2.7296,2.9707,0.5528,0.5926,0.63194686,0.5963811,26.830336,31.664082,66.18016,63.083134,0.40952185,0.41718367,0.40439838,0.40155923,0.66201174,0.67342913,0.99995846,0.9999303,0.99999905,0.99997556,0.9999989,1.0,0.99878055,0.9988348,0.9998379,0.9998379,2025-01-28 15:37:52.345394-05:00,2025,January,28,Tuesday,15,37,70.0,114.0,211.0,307.0,234.0,185.0,165.0,174.0,42.0,6.0,1508.0,263.0,1771
